rec_id,script_files_ratio,css_files_ratio,image_files_ratio,anchor_files_ratio,empty_anchor_ratio,null_hyperlink_ratio,total_hyperlinks,internal_hyperlink_ratio,external_hyperlink_ratio,external_to_internal_ratio,total_forms,suspicious_form_ratio,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,ExtMetaScriptLinkRT,phishing
2069,0.1797752808988764,0.0,0.11235955056179775,0.4943820224719101,0.0,0.0449438202247191,89,0.6966292134831461,0.25842696629213485,0.3709677419354839,0,0.0,0.5909090909090909,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.48333333333333334,0
2070,0.03571428571428571,0.017857142857142856,0.17857142857142858,0.5982142857142857,0.0,0.17857142857142858,112,0.8376068376068376,0.06837606837606838,0.08163265306122448,5,0.2,0.9253731343283582,1.0,0,0,0,1,0,0.13432835820895522,0,0,0,0,0,0,0,1,0.34210526315789475,0
2071,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.0,1
2072,0.0011160714285714285,0.002232142857142857,0.022321428571428572,0.9408482142857143,0.002232142857142857,0.0078125,896,0.7246376811594203,0.26755852842809363,0.36923076923076925,1,1.0,0.9905100830367735,0.9523809523809523,0,1,0,1,0,0.002366863905325444,1,0,0,0,0,0,0,0,0.6,0
2073,0.028846153846153848,0.019230769230769232,0.04807692307692308,0.5961538461538461,0.04807692307692308,0.34615384615384615,104,0.6761904761904762,0.19047619047619047,0.28169014084507044,1,1.0,0.7580645161290323,0.75,0,1,0,1,0,0.417910447761194,0,0,0,0,0,0,0,0,0.3111111111111111,0
2074,0.0,0.5,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,1,1.0,0.0,0.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.6666666666666666,1
2075,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.0,0
2076,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,6,0.42857142857142855,0.42857142857142855,1.0,1,1.0,0.0,1.0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0.8333333333333334,1
2077,0.21739130434782608,0.13043478260869565,0.391304347826087,0.0,0.0,0.17391304347826086,23,0.7916666666666666,0.041666666666666664,0.05263157894736842,1,1.0,0.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.625,1
2078,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.0,0.0,0.35294117647058826,17,0.6666666666666666,0.0,0.0,1,1.0,0.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.5263157894736842,1
2079,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.4090909090909091,22,0.5652173913043478,0.08695652173913043,0.15384615384615385,1,1.0,1.0,1.0,0,1,0,1,0,0.875,1,0,0,0,0,0,0,0,0.7142857142857143,1
2080,0.2222222222222222,0.07407407407407407,0.037037037037037035,0.0,0.0,0.3333333333333333,27,0.03571428571428571,0.6071428571428571,17.0,1,1.0,0.0,1.0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0.40476190476190477,1
2081,0.05622489959839357,0.01606425702811245,0.1566265060240964,0.6465863453815262,0.008032128514056224,0.05622489959839357,249,0.7905138339920948,0.1541501976284585,0.195,4,0.0,0.2111801242236025,0.33962264150943394,0,0,0,0,0,0.012269938650306749,0,0,0,0,0,0,0,0,0.09375,0
2082,0.09375,0.0,0.0,0.4375,0.0,0.21875,32,0.375,0.40625,1.0833333333333333,0,0.0,0.7857142857142857,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.2777777777777778,0
2083,0.21348314606741572,0.15730337078651685,0.056179775280898875,0.3595505617977528,0.10112359550561797,0.24719101123595505,89,0.8021978021978022,0.01098901098901099,0.0136986301369863,2,1.0,0.9375,1.0,0,1,0,1,0,0.34146341463414637,0,0,0,0,1,0,0,0,0.723404255319149,0
2084,0.001272264631043257,0.002544529262086514,0.015267175572519083,0.8587786259541985,0.001272264631043257,0.007633587786259542,786,0.7636594663278272,0.22871664548919948,0.2995008319467554,1,1.0,0.9940740740740741,0.9230769230769231,0,1,0,1,0,0.0014792899408284023,1,0,0,0,0,0,0,0,0.8425925925925926,0
2085,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.35294117647058826,17,0.2631578947368421,0.3684210526315789,1.4,2,1.0,1.0,1.0,0,1,0,1,1,0.0,1,0,0,0,0,0,0,0,0.2631578947368421,1
2086,0.18085106382978725,0.14893617021276595,0.03723404255319149,0.31382978723404253,0.0,0.1276595744680851,188,0.4021164021164021,0.49206349206349204,1.2236842105263157,1,0.0,0.3050847457627119,1.0,0,0,0,0,0,0.1016949152542373,0,0,0,0,1,0,0,0,0.5547945205479452,0
2087,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.6206896551724138,0.0,0.13793103448275862,29,0.4,0.5333333333333333,1.3333333333333333,1,1.0,1.0,1.0,0,1,0,1,0,0.1111111111111111,1,0,0,0,0,0,0,0,0.3333333333333333,1
2088,0.21052631578947367,0.18421052631578946,0.07894736842105263,0.10526315789473684,0.05263157894736842,0.47368421052631576,38,0.20512820512820512,0.38461538461538464,1.875,1,1.0,1.0,1.0,0,1,0,1,0,0.6666666666666666,1,0,0,0,0,0,0,0,0.40540540540540543,1
2089,0.10526315789473684,0.10526315789473684,0.3684210526315789,0.3157894736842105,0.0,0.05263157894736842,19,0.15789473684210525,0.7894736842105263,5.0,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.20833333333333334,1
2090,0.25,0.0,0.25,0.0,0.0,0.25,4,0.75,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.3333333333333333,1
2091,0.07692307692307693,0.054945054945054944,0.16483516483516483,0.6373626373626373,0.0,0.10989010989010989,91,0.5384615384615384,0.42857142857142855,0.7959183673469388,0,0.0,0.3448275862068966,1.0,0,0,0,0,0,0.13793103448275862,0,0,0,0,0,0,0,0,0.40625,0
2092,0.029411764705882353,0.0,0.0,0.0,0.0,0.04411764705882353,68,0.8382352941176471,0.11764705882352941,0.14035087719298245,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.8904109589041096,0
2093,0.17647058823529413,0.0,0.0,0.4117647058823529,0.0,0.058823529411764705,17,0.3333333333333333,0.6111111111111112,1.8333333333333333,1,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.2777777777777778,1
2094,0.01639344262295082,0.013871374527112233,0.17528373266078184,0.742749054224464,0.0,0.0403530895334174,793,0.6408010012515645,0.3241551939924906,0.505859375,6,1.0,0.19185059422750425,1.0,0,1,0,1,1,0.013582342954159592,0,0,0,0,1,1,0,0,0.4065934065934066,0
2095,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1.0,0
2096,0.18439716312056736,0.1347517730496454,0.0425531914893617,0.4397163120567376,0.0,0.15602836879432624,141,0.7832167832167832,0.11188811188811189,0.14285714285714285,2,0.0,0.20967741935483872,0.21875,0,0,0,0,0,0.14516129032258066,0,0,0,0,1,0,0,0,0.14285714285714285,0
2097,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0
2098,0.08860759493670886,0.02531645569620253,0.05063291139240506,0.4177215189873418,0.0,0.25316455696202533,79,0.4625,0.3,0.6486486486486487,1,0.0,0.5454545454545454,0.8181818181818182,0,0,0,0,0,0.030303030303030304,0,0,1,0,0,0,0,0,0.18333333333333332,0
2099,0.06896551724137931,0.05172413793103448,0.16379310344827586,0.646551724137931,0.008620689655172414,0.07758620689655173,116,0.5086206896551724,0.41379310344827586,0.8135593220338984,0,0.0,0.52,1.0,0,0,0,0,0,0.05263157894736842,0,0,0,1,0,0,0,0,0.6818181818181818,0
2100,0.026737967914438502,0.0053475935828877,0.03208556149732621,0.7379679144385026,0.0,0.09090909090909091,187,0.783068783068783,0.1693121693121693,0.21621621621621623,2,0.0,0.12318840579710146,1.0,0,0,0,0,0,0.057971014492753624,0,0,0,0,0,0,0,0,0.26153846153846155,0
2101,0.0,0.13333333333333333,0.06666666666666667,0.7333333333333333,0.0,0.7333333333333333,15,0.75,0.1875,0.25,1,1.0,0.9090909090909091,1.0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0.42857142857142855,1
2102,0.06153846153846154,0.015384615384615385,0.015384615384615385,0.8153846153846154,0.0,0.06153846153846154,65,0.8787878787878788,0.06060606060606061,0.06896551724137931,1,0.0,1.0,1.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.3125,0
2103,0.0009082652134423251,0.0009082652134423251,0.0009082652134423251,0.8501362397820164,0.14713896457765668,0.14713896457765668,1101,0.8301544050862852,0.022706630336058128,0.02735229759299781,0,0.0,0.8835470085470085,0.0,0,0,0,0,0,0.14845173041894352,0,0,0,0,1,0,0,0,0.0,0
2104,0.028169014084507043,0.014084507042253521,0.14084507042253522,0.7887323943661971,0.0,0.028169014084507043,71,0.9154929577464789,0.056338028169014086,0.06153846153846154,0,0.0,0.07142857142857142,0.75,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0.25,0
2105,0.03636363636363636,0.06363636363636363,0.0,0.7909090909090909,0.0,0.05454545454545454,110,0.9203539823008849,0.035398230088495575,0.038461538461538464,3,1.0,0.9770114942528736,0.25,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0.0625,0
2106,0.0,0.04,0.0,0.92,0.0,0.04,25,0.12,0.88,7.333333333333333,0,0.0,1.0,0.0,0,0,0,0,0,0.043478260869565216,1,0,0,0,0,0,0,0,0.15384615384615385,1
2107,0.02512562814070352,0.005025125628140704,0.2964824120603015,0.4824120603015075,0.005025125628140704,0.09045226130653267,199,0.6435643564356436,0.26732673267326734,0.4153846153846154,3,0.6666666666666666,0.11458333333333333,1.0,0,0,0,1,0,0.010309278350515464,0,0,0,0,0,0,0,0,0.24285714285714285,0
2108,0.07058823529411765,0.058823529411764705,0.10588235294117647,0.6235294117647059,0.0,0.052941176470588235,170,0.8895348837209303,0.05813953488372093,0.06535947712418301,2,0.0,0.16037735849056603,0.06666666666666667,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.057971014492753624,0
2109,0.01675977653631285,0.0111731843575419,0.027932960893854747,0.7653631284916201,0.027932960893854747,0.2122905027932961,179,0.7833333333333333,0.1388888888888889,0.1773049645390071,1,1.0,0.9124087591240876,0.75,0,1,0,1,0,0.2112676056338028,0,0,0,0,0,0,0,0,0.3111111111111111,0
2110,0.10909090909090909,0.03636363636363636,0.12727272727272726,0.6545454545454545,0.0,0.07272727272727272,110,0.8198198198198198,0.13513513513513514,0.16483516483516483,1,1.0,1.0,1.0,0,1,0,1,0,0.041666666666666664,1,0,0,0,0,0,0,0,0.6785714285714286,0
2111,0.10714285714285714,0.03571428571428571,0.05357142857142857,0.6607142857142857,0.0,0.16071428571428573,112,0.5614035087719298,0.3157894736842105,0.5625,2,1.0,0.9864864864864865,1.0,0,1,0,1,0,0.05405405405405406,1,0,0,0,1,1,0,0,0.391304347826087,0
2112,0.18518518518518517,0.037037037037037035,0.07407407407407407,0.5925925925925926,0.07407407407407407,0.14814814814814814,27,0.7419354838709677,0.0,0.0,4,1.0,1.0,0.8571428571428571,0,1,0,0,1,0.1111111111111111,0,0,0,0,0,0,0,0,0.6,0
2113,0.0825242718446602,0.06310679611650485,0.0970873786407767,0.6893203883495146,0.0048543689320388345,0.12135922330097088,206,0.8516746411483254,0.09569377990430622,0.11235955056179775,3,1.0,1.0,0.972972972972973,0,1,0,1,0,0.1048951048951049,1,0,0,0,1,1,0,0,0.5625,0
2114,0.008583690987124463,0.004291845493562232,0.09012875536480687,0.7253218884120172,0.02575107296137339,0.13304721030042918,233,0.7393162393162394,0.13675213675213677,0.18497109826589594,1,0.0,0.3431952662721893,0.34782608695652173,0,1,1,0,0,0.08571428571428572,0,0,0,0,0,1,0,0,0.05555555555555555,0
2115,0.125,0.125,0.25,0.25,0.0,0.5,8,0.4444444444444444,0.2222222222222222,0.5,1,1.0,1.0,0.6666666666666666,0,1,0,0,1,1.0,0,0,0,0,0,0,0,0,0.42857142857142855,1
2116,0.0625,0.0,0.0,0.0,0.0,0.875,16,0.0625,0.0625,1.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.058823529411764705,0
2117,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.6206896551724138,0.0,0.13793103448275862,29,0.4,0.5333333333333333,1.3333333333333333,1,1.0,1.0,1.0,0,1,0,1,0,0.1111111111111111,1,0,0,0,0,0,0,0,0.3333333333333333,1
2118,0.011049723756906077,0.0,0.06629834254143646,0.7845303867403315,0.0055248618784530384,0.143646408839779,181,0.7119565217391305,0.20108695652173914,0.2824427480916031,3,0.0,0.3591549295774648,1.0,0,0,0,0,0,0.07692307692307693,0,0,1,1,0,1,0,0,0.12244897959183673,0
2119,0.0702247191011236,0.042134831460674156,0.14606741573033707,0.5758426966292135,0.0,0.1151685393258427,356,0.5770308123249299,0.3445378151260504,0.5970873786407767,1,1.0,0.4146341463414634,1.0,0,1,0,0,1,0.07317073170731707,0,0,0,0,0,1,0,0,0.6228070175438597,0
2120,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0
2121,0.030120481927710843,0.018072289156626505,0.03614457831325301,0.7891566265060241,0.03614457831325301,0.10843373493975904,166,0.688622754491018,0.2215568862275449,0.3217391304347826,1,1.0,0.9847328244274809,0.8181818181818182,0,1,0,1,0,0.06569343065693431,1,0,0,0,1,0,0,0,0.35714285714285715,0
2122,0.03902439024390244,0.007317073170731708,0.012195121951219513,0.8878048780487805,0.0,0.2707317073170732,410,0.9077669902912622,0.0412621359223301,0.045454545454545456,2,1.0,0.9148351648351648,1.0,0,1,0,1,1,0.25,0,0,0,0,0,0,0,0,0.4,0
2123,1.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.5,1.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1.0,0
2124,0.018867924528301886,0.0047169811320754715,0.04245283018867924,0.7405660377358491,0.0,0.12735849056603774,212,0.6484018264840182,0.228310502283105,0.352112676056338,7,1.0,0.9872611464968153,1.0,0,1,0,1,0,0.0,1,0,0,0,1,0,0,0,0.29508196721311475,0
2125,0.0,0.006622516556291391,0.4768211920529801,0.5033112582781457,0.0,0.026490066225165563,151,0.9668874172185431,0.026490066225165563,0.0273972602739726,0,0.0,1.0,1.0,0,0,0,0,0,0.039473684210526314,1,0,0,0,0,0,0,0,0.25,1
2126,0.2,0.15,0.15,0.45,0.0,0.15,20,0.45,0.55,1.2222222222222223,0,0.0,1.0,1.0,0,0,0,0,0,0.3333333333333333,1,0,0,0,0,0,0,0,0.8,1
2127,0.0,0.2,0.6,0.0,0.0,0.0,5,1.0,0.0,0.0,1,1.0,0.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.25,1
2128,0.1,0.05714285714285714,0.07142857142857142,0.37142857142857144,0.0,0.12857142857142856,70,0.5342465753424658,0.3287671232876712,0.6153846153846154,3,1.0,0.23076923076923078,0.5833333333333334,0,1,0,1,1,0.0,0,0,0,1,0,1,0,0,0.26666666666666666,0
2129,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.0,0.46153846153846156,13,0.6428571428571429,0.21428571428571427,0.3333333333333333,1,1.0,1.0,1.0,0,1,0,0,1,1.0,0,0,0,0,0,0,0,0,0.23076923076923078,1
2130,0.030042918454935622,0.008583690987124463,0.13733905579399142,0.776824034334764,0.0,0.04291845493562232,233,0.7478632478632479,0.21367521367521367,0.2857142857142857,1,1.0,1.0,1.0,0,1,0,1,0,0.0055248618784530384,1,0,0,0,0,1,0,0,0.44,0
2131,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.375,0.0,0.125,24,0.4166666666666667,0.4583333333333333,1.1,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.2647058823529412,0
2132,0.005758157389635317,0.0019193857965451055,0.10748560460652591,0.5738963531669866,0.046065259117082535,0.40307101727447214,521,0.6520076481835564,0.05927342256214149,0.09090909090909091,2,1.0,0.979933110367893,0.3220338983050847,0,1,0,1,0,0.26006191950464397,1,0,0,0,0,0,0,0,0.06060606060606061,0
2133,0.12195121951219512,0.024390243902439025,0.7804878048780488,0.0,0.0,0.07317073170731707,82,0.012195121951219513,0.9146341463414634,75.0,0,0.0,0.0,0.9864864864864865,0,0,0,0,0,0.0,0,0,0,1,0,1,0,0,0.48148148148148145,1
2134,0.03571428571428571,0.00510204081632653,0.07142857142857142,0.4846938775510204,0.04591836734693878,0.3673469387755102,196,0.20304568527918782,0.4416243654822335,2.175,1,1.0,0.7263157894736842,0.9047619047619048,0,1,0,1,0,0.33653846153846156,1,0,0,0,0,0,0,0,0.40594059405940597,0
2135,0.036231884057971016,0.028985507246376812,0.07246376811594203,0.7971014492753623,0.007246376811594203,0.07246376811594203,138,0.920863309352518,0.02877697841726619,0.03125,1,1.0,1.0,1.0,0,1,0,1,0,0.02702702702702703,1,0,0,0,0,1,0,0,0.3235294117647059,0
2136,0.09090909090909091,0.045454545454545456,0.01948051948051948,0.7077922077922078,0.01948051948051948,0.12337662337662338,154,0.8037974683544303,0.06962025316455696,0.08661417322834646,4,1.0,1.0,0.9411764705882353,0,1,0,1,1,0.026785714285714284,0,0,0,0,0,1,0,0,0.4791666666666667,0
2137,0.034482758620689655,0.05172413793103448,0.22413793103448276,0.603448275862069,0.0,0.08620689655172414,58,0.3220338983050847,0.5932203389830508,1.8421052631578947,1,1.0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0.3333333333333333,0
2138,0.13333333333333333,0.0,0.16,0.41333333333333333,0.02666666666666667,0.13333333333333333,75,0.6363636363636364,0.23376623376623376,0.3673469387755102,2,1.0,0.16129032258064516,0.8636363636363636,0,1,0,1,0,0.06060606060606061,0,0,0,0,1,1,0,0,0.17777777777777778,0
2139,0.02,0.03,0.05,0.67,0.0,0.63,100,0.6634615384615384,0.1346153846153846,0.2028985507246377,4,1.0,1.0,1.0,0,1,0,1,0,0.6268656716417911,1,0,0,0,1,0,0,0,0.21212121212121213,0
2140,0.0,0.1,0.35,0.45,0.0,0.2,20,0.38095238095238093,0.5714285714285714,1.5,1,1.0,1.0,1.0,0,1,0,1,0,0.3333333333333333,1,0,0,0,0,0,0,0,0.42857142857142855,1
2141,0.11149825783972125,0.10104529616724739,0.13588850174216027,0.49477351916376305,0.0,0.13588850174216027,287,0.8373702422145328,0.058823529411764705,0.07024793388429752,2,0.5,0.19718309859154928,0.056338028169014086,0,1,0,0,1,0.08450704225352113,0,0,0,0,1,0,0,0,0.0546875,0
2142,0.06666666666666667,0.05333333333333334,0.2,0.56,0.0,0.12,75,0.4868421052631579,0.40789473684210525,0.8378378378378378,1,1.0,0.7857142857142857,1.0,0,0,0,1,0,0.023809523809523808,1,0,0,0,0,0,0,0,0.17647058823529413,0
2143,0.11347517730496454,0.04964539007092199,0.06382978723404255,0.5319148936170213,0.014184397163120567,0.09929078014184398,141,0.7013888888888888,0.19444444444444445,0.27722772277227725,3,0.3333333333333333,0.30666666666666664,0.44,0,1,0,0,1,0.025974025974025976,0,0,0,0,0,0,0,0,0.12048192771084337,0
2144,0.02912621359223301,0.019417475728155338,0.038834951456310676,0.2815533980582524,0.4854368932038835,0.7281553398058253,103,0.20388349514563106,0.17475728155339806,0.8571428571428571,0,0.0,0.9310344827586207,0.8571428571428571,0,0,0,0,0,0.7974683544303798,1,0,0,0,0,0,0,0,0.23076923076923078,0
2145,0.012048192771084338,0.07228915662650602,0.012048192771084338,0.5662650602409639,0.0,0.21686746987951808,83,0.38095238095238093,0.44047619047619047,1.15625,1,0.0,0.9148936170212766,1.0,0,0,0,0,0,0.06382978723404255,0,0,0,0,0,0,0,0,0.475,0
2146,0.002232142857142857,0.004464285714285714,0.013392857142857142,0.9308035714285714,0.006696428571428571,0.017857142857142856,448,0.9309576837416481,0.051224944320712694,0.05502392344497608,1,1.0,0.9856115107913669,0.8571428571428571,0,1,0,1,0,0.007142857142857143,0,0,0,0,0,0,0,0,0.4838709677419355,0
2147,0.04419889502762431,0.0,0.06077348066298342,0.30939226519337015,0.11049723756906077,0.3756906077348066,181,0.3114754098360656,0.31693989071038253,1.0175438596491229,2,0.0,0.26785714285714285,0.9473684210526315,0,0,0,0,0,0.2631578947368421,0,0,0,0,1,0,0,0,0.2773722627737226,0
2148,0.0,0.0,0.0,0.0,0.0,0.5,2,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.1,1
2149,0.0019499512512187196,0.0006499837504062399,0.46603834904127395,0.5225869353266168,0.0,0.003899902502437439,3077,0.7305194805194806,0.26655844155844155,0.3648888888888889,3,0.3333333333333333,0.9527363184079602,0.99375,0,1,0,1,0,0.0018656716417910447,1,0,0,0,1,0,0,0,0.08571428571428572,0
2150,0.05913978494623656,0.06989247311827956,0.021505376344086023,0.7096774193548387,0.04838709677419355,0.08602150537634409,186,0.6844919786096256,0.22994652406417113,0.3359375,1,0.0,0.3484848484848485,0.3333333333333333,0,0,0,0,0,0.06382978723404255,0,0,0,0,1,0,0,0,0.11666666666666667,0
2151,0.0,0.04,0.0,0.92,0.0,0.04,25,0.12,0.88,7.333333333333333,0,0.0,1.0,0.0,0,0,0,0,0,0.043478260869565216,1,0,0,0,0,0,0,0,0.15384615384615385,1
2152,0.06504065040650407,0.008130081300813009,0.018970189701897018,0.7994579945799458,0.008130081300813009,0.03523035230352303,369,0.8675675675675676,0.0945945945945946,0.10903426791277258,1,1.0,1.0,0.25806451612903225,0,1,0,0,1,0.010067114093959731,1,0,0,0,0,0,0,0,0.1125,0
2153,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.0,1
2154,0.07236842105263158,0.046052631578947366,0.05263157894736842,0.6052631578947368,0.0,0.19736842105263158,152,0.7032258064516129,0.18064516129032257,0.25688073394495414,3,0.3333333333333333,0.40217391304347827,0.21052631578947367,0,1,0,0,1,0.13043478260869565,0,0,0,0,1,1,0,0,0.0875,0
2155,0.014778325123152709,0.0049261083743842365,0.18719211822660098,0.5369458128078818,0.034482758620689655,0.2019704433497537,203,0.6456310679611651,0.16990291262135923,0.2631578947368421,3,1.0,0.8899082568807339,0.975609756097561,0,1,0,1,1,0.10344827586206896,0,0,0,0,0,0,0,0,0.30357142857142855,0
2156,0.20909090909090908,0.09090909090909091,0.11818181818181818,0.4636363636363636,0.00909090909090909,0.11818181818181818,110,0.7387387387387387,0.15315315315315314,0.2073170731707317,1,1.0,0.9215686274509803,1.0,0,1,0,1,0,0.038461538461538464,0,0,0,0,0,1,0,0,0.717391304347826,0
2157,0.014084507042253521,0.028169014084507043,0.08450704225352113,0.7605633802816901,0.0,0.14084507042253522,71,0.06944444444444445,0.8333333333333334,12.0,1,1.0,1.0,1.0,0,1,0,1,0,0.05555555555555555,1,0,0,0,0,0,0,0,0.2857142857142857,1
2158,0.06779661016949153,0.05084745762711865,0.06779661016949153,0.5084745762711864,0.01694915254237288,0.15254237288135594,118,0.47058823529411764,0.4117647058823529,0.875,1,1.0,0.8333333333333334,1.0,0,1,0,1,0,0.0967741935483871,0,0,1,0,0,1,0,0,0.6,0
2159,0.0,0.0,0.25,0.25,0.0,0.5,4,0.0,0.5,0.0,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.0,1
2160,0.05113636363636364,0.005681818181818182,0.2215909090909091,0.6846590909090909,0.002840909090909091,0.03977272727272727,352,0.7308781869688386,0.24079320113314448,0.32945736434108525,1,1.0,1.0,1.0,0,1,0,1,0,0.02066115702479339,1,0,0,0,0,0,0,0,0.45098039215686275,0
2161,0.05309734513274336,0.017699115044247787,0.1592920353982301,0.36283185840707965,0.0,0.21238938053097345,113,0.3389830508474576,0.4406779661016949,1.3,5,1.0,0.6341463414634146,0.875,0,1,0,1,1,0.0,0,0,0,0,0,1,0,0,0.3384615384615385,0
2162,0.12962962962962962,0.1419753086419753,0.006172839506172839,0.48148148148148145,0.006172839506172839,0.14814814814814814,162,0.6463414634146342,0.22560975609756098,0.3490566037735849,2,0.0,0.2692307692307692,0.18181818181818182,0,0,0,0,0,0.0759493670886076,0,0,0,1,0,0,0,0,0.19387755102040816,0
2163,0.0449438202247191,0.011235955056179775,0.011235955056179775,0.6797752808988764,0.0,0.2247191011235955,178,0.65,0.12222222222222222,0.18803418803418803,2,1.0,0.9669421487603306,1.0,0,1,0,1,1,0.0,0,0,0,0,1,0,0,0,0.23214285714285715,0
2164,0.375,0.0,0.015625,0.0625,0.0,0.125,64,0.07462686567164178,0.7761194029850746,10.4,3,1.0,0.5,1.0,0,1,0,1,1,0.0,0,0,0,0,0,0,0,0,0.7183098591549296,0
2165,0.0008312551953449709,0.0016625103906899418,0.010806317539484621,0.9002493765586035,0.005818786367414797,0.00997506234413965,1203,0.8189368770764119,0.17109634551495018,0.20892494929006086,1,1.0,0.989843028624192,0.9285714285714286,0,1,0,1,0,0.006422018348623854,1,0,0,0,0,0,0,0,0.8532110091743119,0
2166,0.05154639175257732,0.030927835051546393,0.17525773195876287,0.5532646048109966,0.0,0.12714776632302405,291,0.6655290102389079,0.24914675767918087,0.37435897435897436,2,0.5,0.37888198757763975,1.0,0,1,0,0,1,0.08074534161490683,0,0,0,0,1,0,0,0,0.34951456310679613,0
2167,0.04054054054054054,0.013513513513513514,0.013513513513513514,0.7432432432432432,0.0,0.43243243243243246,74,0.28,0.5333333333333333,1.9047619047619047,1,1.0,1.0,1.0,0,1,0,0,1,0.34545454545454546,1,0,0,1,0,0,0,0,0.23809523809523808,1
2168,0.16666666666666666,0.018518518518518517,0.07407407407407407,0.6481481481481481,0.07407407407407407,0.09259259259259259,54,0.7636363636363637,0.14545454545454545,0.19047619047619047,1,1.0,1.0,1.0,0,1,0,0,1,0.1282051282051282,1,0,0,0,0,1,0,0,0.5238095238095238,0
2169,0.02,0.04,0.04,0.76,0.02,0.04,50,0.8823529411764706,0.0784313725490196,0.08888888888888889,1,1.0,1.0,1.0,0,1,0,1,0,0.02564102564102564,1,0,0,0,0,0,0,0,0.7272727272727273,0
2170,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.0,1
2171,0.056818181818181816,0.011363636363636364,0.8409090909090909,0.0,0.0,0.07954545454545454,88,0.7159090909090909,0.20454545454545456,0.2857142857142857,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.3888888888888889,1
