rec_id,script_files_ratio,css_files_ratio,image_files_ratio,anchor_files_ratio,empty_anchor_ratio,null_hyperlink_ratio,total_hyperlinks,internal_hyperlink_ratio,external_hyperlink_ratio,external_to_internal_ratio,total_forms,suspicious_form_ratio,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,ExtMetaScriptLinkRT,phishing
209,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.7142857142857143,7,0.25,0.125,0.5,1,1.0,1.0,0.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0.08333333333333333,0
210,0.4,0.4,0.2,0.0,0.0,0.0,5,0.8333333333333334,0.16666666666666666,0.2,1,1.0,0.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.3076923076923077,1
211,0.04247104247104247,0.007722007722007722,0.14671814671814673,0.6911196911196911,0.015444015444015444,0.08494208494208494,259,0.7924528301886793,0.14339622641509434,0.18095238095238095,6,0.5,0.5418994413407822,0.9591836734693877,0,1,0,0,1,0.07650273224043716,0,0,0,0,0,1,0,0,0.40298507462686567,0
212,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.5769230769230769,0.0,0.07692307692307693,26,0.37037037037037035,0.5555555555555556,1.5,1,1.0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0.38461538461538464,1
213,0.034358047016274866,0.014466546112115732,0.24773960216998192,0.6582278481012658,0.0,0.014466546112115732,553,0.8390596745027125,0.14647377938517178,0.17456896551724138,0,0.0,0.9945054945054945,1.0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0.5657894736842105,0
214,0.75,0.125,0.0625,0.0,0.0,0.125,16,0.0,0.8235294117647058,0.0,1,1.0,0.0,0.9230769230769231,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0.875,1
215,0.04470588235294118,0.047058823529411764,0.2847058823529412,0.4211764705882353,0.02588235294117647,0.28941176470588237,425,0.28738317757009346,0.4439252336448598,1.5447154471544715,3,1.0,0.9553072625698324,0.6428571428571429,0,1,0,1,1,0.11052631578947368,1,0,0,0,0,0,0,0,0.39849624060150374,0
216,0.0,0.04,0.0,0.92,0.0,0.04,25,0.12,0.88,7.333333333333333,0,0.0,1.0,0.0,0,0,0,0,0,0.043478260869565216,1,0,0,0,0,0,0,0,0.15384615384615385,1
217,0.06521739130434782,0.014492753623188406,0.07246376811594203,0.572463768115942,0.007246376811594203,0.17391304347826086,138,0.6950354609929078,0.15602836879432624,0.22448979591836735,3,0.0,0.2911392405063291,0.42105263157894735,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0.21739130434782608,0
218,0.07692307692307693,0.015384615384615385,0.03076923076923077,0.6153846153846154,0.0,0.23076923076923078,65,0.3787878787878788,0.3787878787878788,1.0,1,1.0,1.0,1.0,0,1,0,0,1,0.0,1,0,0,0,0,0,0,0,0.2,0
219,0.08490566037735849,0.0660377358490566,0.09433962264150944,0.5943396226415094,0.10377358490566038,0.33962264150943394,106,0.42201834862385323,0.24770642201834864,0.5869565217391305,3,1.0,0.7142857142857143,1.0,0,1,0,0,1,0.43243243243243246,1,0,0,0,0,1,0,0,0.6538461538461539,0
220,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0
221,0.125,0.041666666666666664,0.09895833333333333,0.7135416666666666,0.0,0.015625,192,0.8865979381443299,0.0979381443298969,0.11046511627906977,2,1.0,0.9197080291970803,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.75,0
222,0.06956521739130435,0.017391304347826087,0.3391304347826087,0.46956521739130436,0.008695652173913044,0.0782608695652174,115,0.6896551724137931,0.22413793103448276,0.325,1,1.0,1.0,1.0,0,1,0,0,1,0.01818181818181818,1,0,0,0,0,0,0,0,0.5217391304347826,0
223,0.075,0.025,0.425,0.45,0.0,0.025,40,0.8,0.175,0.21875,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.3333333333333333,0
224,0.03125,0.041666666666666664,0.22916666666666666,0.4895833333333333,0.0,0.09375,96,0.4948453608247423,0.422680412371134,0.8541666666666666,1,1.0,0.7021276595744681,1.0,0,0,0,1,0,0.02127659574468085,1,0,0,0,0,0,0,0,0.26666666666666666,0
225,0.13043478260869565,0.6086956521739131,0.17391304347826086,0.0,0.0,0.0,23,1.0,0.0,0.0,1,1.0,0.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.7037037037037037,1
226,0.03571428571428571,0.004464285714285714,0.17410714285714285,0.5491071428571429,0.0,0.08928571428571429,224,0.6563876651982379,0.2643171806167401,0.40268456375838924,3,1.0,1.0,1.0,0,1,0,1,1,0.024390243902439025,1,0,0,0,0,1,0,0,0.5432098765432098,0
227,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.5925925925925926,0.0,0.07407407407407407,27,0.35714285714285715,0.5714285714285714,1.6,1,1.0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0.38461538461538464,1
228,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.0,0.21052631578947367,19,0.1,0.7,7.0,1,0.0,0.75,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.2571428571428571,1
229,0.0683453237410072,0.03597122302158273,0.17266187050359713,0.6007194244604317,0.019784172661870502,0.07913669064748201,556,0.6644067796610169,0.21016949152542372,0.3163265306122449,34,0.9705882352941176,0.5,0.19402985074626866,0,1,0,1,1,0.0463768115942029,0,0,0,1,1,1,0,0,0.04,0
230,0.13253012048192772,0.0,0.024096385542168676,0.3373493975903614,0.0,0.42168674698795183,83,0.30952380952380953,0.2619047619047619,0.8461538461538461,1,1.0,0.14285714285714285,1.0,0,1,0,0,1,0.0,0,0,0,0,1,1,0,0,0.22666666666666666,0
231,0.12987012987012986,0.07142857142857142,0.05844155844155844,0.6558441558441559,0.0,0.07792207792207792,154,0.7435897435897436,0.21153846153846154,0.28448275862068967,2,1.0,0.7623762376237624,0.9655172413793104,0,1,0,1,0,0.04950495049504951,0,0,0,0,0,0,0,0,0.7659574468085106,0
232,0.11560693641618497,0.06358381502890173,0.10982658959537572,0.5433526011560693,0.0,0.13872832369942195,173,0.3942857142857143,0.4685714285714286,1.1884057971014492,2,1.0,0.7446808510638298,0.9487179487179487,0,1,0,1,0,0.0,0,0,0,0,0,1,0,0,0.36470588235294116,0
233,0.022727272727272728,0.003787878787878788,0.01893939393939394,0.9318181818181818,0.003787878787878788,0.05113636363636364,528,0.7693761814744802,0.20793950850661624,0.2702702702702703,1,1.0,0.7723577235772358,0.9545454545454546,0,0,0,1,0,0.03643724696356275,0,0,0,0,0,1,0,0,0.5,0
234,0.03985507246376811,0.021739130434782608,0.007246376811594203,0.8731884057971014,0.0,0.04710144927536232,276,0.9094202898550725,0.043478260869565216,0.04780876494023904,0,0.0,0.07468879668049792,0.7692307692307693,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.3076923076923077,0
235,0.059006211180124224,0.021739130434782608,0.037267080745341616,0.6583850931677019,0.0,0.2888198757763975,322,0.72,0.05846153846153846,0.0811965811965812,3,0.6666666666666666,0.16981132075471697,0.41935483870967744,0,1,0,0,1,0.10849056603773585,0,0,0,0,0,0,0,0,0.2413793103448276,0
236,0.2,0.2,0.3333333333333333,0.06666666666666667,0.0,0.13333333333333333,15,0.4666666666666667,0.4,0.8571428571428571,0,0.0,1.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.5833333333333334,1
237,0.11297071129707113,0.13807531380753138,0.03765690376569038,0.5062761506276151,0.016736401673640166,0.14644351464435146,239,0.7012448132780082,0.17427385892116182,0.2485207100591716,2,0.0,0.2809917355371901,0.4166666666666667,0,0,0,0,0,0.072,0,0,0,0,1,1,0,0,0.10526315789473684,0
238,0.0,0.04,0.0,0.92,0.0,0.04,25,0.12,0.88,7.333333333333333,0,0.0,1.0,0.0,0,0,0,0,0,0.043478260869565216,1,0,0,0,0,0,0,0,0.15384615384615385,1
239,0.0,0.0,0.0,0.25,0.0,0.75,4,0.2,0.2,1.0,1,1.0,1.0,0.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0.0,0
240,0.0,0.02666666666666667,0.02666666666666667,0.88,0.0,0.49333333333333335,75,0.4935064935064935,0.4675324675324675,0.9473684210526315,2,1.0,1.0,1.0,0,1,0,1,1,0.5303030303030303,1,0,0,0,0,1,0,0,0.2,1
241,0.003367003367003367,0.0028058361391694723,0.03367003367003367,0.9494949494949495,0.0005611672278338945,0.006734006734006734,1782,0.9434490481522956,0.048712206047032476,0.05163204747774481,4,1.0,0.9988179669030733,1.0,0,1,0,1,1,0.0005906674542232723,1,0,0,0,0,1,0,0,0.2978723404255319,0
242,0.07766990291262135,0.08737864077669903,0.07281553398058252,0.6601941747572816,0.0,0.07766990291262135,206,0.7584541062801933,0.1642512077294686,0.21656050955414013,1,1.0,0.19852941176470587,0.45161290322580644,0,1,0,1,0,0.007352941176470588,0,0,0,0,0,1,0,0,0.2,0
243,0.1794871794871795,0.20512820512820512,0.07692307692307693,0.48717948717948717,0.0,0.05128205128205128,39,0.475,0.475,1.0,1,1.0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0.6818181818181818,1
244,0.026143790849673203,0.013071895424836602,0.45098039215686275,0.477124183006536,0.013071895424836602,0.026143790849673203,153,0.9673202614379085,0.006535947712418301,0.006756756756756757,0,0.0,0.1506849315068493,0.1780821917808219,0,0,0,0,0,0.02666666666666667,0,0,0,0,0,0,0,0,0.6363636363636364,0
245,0.02348993288590604,0.0,0.10067114093959731,0.610738255033557,0.003355704697986577,0.1610738255033557,298,0.21,0.63,3.0,2,0.0,0.7912087912087912,0.972972972972973,0,0,0,0,0,0.00546448087431694,1,0,0,0,1,0,0,0,0.25165562913907286,0
246,0.051829268292682924,0.0,0.009146341463414634,0.8140243902439024,0.012195121951219513,0.057926829268292686,328,0.6181818181818182,0.3212121212121212,0.5196078431372549,2,1.0,0.9325842696629213,0.25,0,1,0,0,1,0.014760147601476014,1,0,0,0,0,1,0,0,0.3442622950819672,0
247,0.0,0.0,0.5217391304347826,0.391304347826087,0.0,0.43478260869565216,23,0.9166666666666666,0.041666666666666664,0.045454545454545456,1,1.0,1.0,1.0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0.3333333333333333,1
248,0.03785488958990536,0.012618296529968454,0.012618296529968454,0.526813880126183,0.04100946372239748,0.3911671924290221,317,0.4308176100628931,0.1761006289308176,0.40875912408759124,1,1.0,0.19161676646706588,1.0,0,1,0,0,1,0.07222222222222222,0,0,0,0,0,0,0,0,0.1360544217687075,0
249,0.0,0.5,0.0,0.0,0.0,0.25,4,0.75,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.42857142857142855,1
250,0.04132231404958678,0.008264462809917356,0.2975206611570248,0.5950413223140496,0.0,0.08264462809917356,121,0.4098360655737705,0.5409836065573771,1.32,1,1.0,0.9583333333333334,1.0,0,1,0,0,1,0.06944444444444445,1,0,0,0,1,0,0,0,0.3333333333333333,0
251,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,12,0.8461538461538461,0.0,0.0,1,1.0,1.0,1.0,0,1,0,1,0,0.0,0,0,0,1,0,0,0,0,0.25,1
252,0.0380952380952381,0.0,0.03492063492063492,0.8285714285714286,0.0,0.012698412698412698,315,0.8031746031746032,0.18412698412698414,0.22924901185770752,0,0.0,0.12260536398467432,1.0,0,0,0,0,0,0.011494252873563218,0,0,0,0,0,0,0,0,0.5606060606060606,0
253,0.012461059190031152,0.003115264797507788,0.08411214953271028,0.7133956386292835,0.021806853582554516,0.14953271028037382,321,0.6863354037267081,0.18633540372670807,0.27149321266968324,1,1.0,0.9912663755458515,1.0,0,1,0,1,0,0.06779661016949153,1,0,0,0,0,0,0,0,0.3582089552238806,0
254,0.0,0.0,0.6,0.4,0.0,0.0,5,0.8,0.2,0.25,0,0.0,0.5,0.0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.0,0
255,0.14224137931034483,0.004310344827586207,0.1810344827586207,0.5043103448275862,0.0,0.1206896551724138,232,0.23275862068965517,0.646551724137931,2.7777777777777777,0,0.0,0.8205128205128205,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.4782608695652174,0
256,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.0,0
257,0.018726591760299626,0.00749063670411985,0.052434456928838954,0.8838951310861424,0.011235955056179775,0.10486891385767791,267,0.898876404494382,0.0749063670411985,0.08333333333333333,0,0.0,0.923728813559322,1.0,0,0,0,0,0,0.100418410041841,0,0,0,0,1,1,0,0,0.4,0
258,0.05970149253731343,0.029850746268656716,0.13432835820895522,0.47761194029850745,0.0,0.208955223880597,67,0.6666666666666666,0.13043478260869565,0.1956521739130435,2,1.0,0.4375,0.15384615384615385,0,1,0,0,1,0.125,0,0,0,0,0,0,0,0,0.07317073170731707,0
259,0.18888888888888888,0.05555555555555555,0.1111111111111111,0.37777777777777777,0.0,0.23333333333333334,90,0.28888888888888886,0.5111111111111111,1.7692307692307692,0,0.0,0.9411764705882353,1.0,0,0,0,0,0,0.08823529411764706,1,0,0,0,0,0,0,0,0.3375,0
260,0.038461538461538464,0.04807692307692308,0.09615384615384616,0.7307692307692307,0.0,0.07692307692307693,104,0.7019230769230769,0.25,0.3561643835616438,0,0.0,0.9868421052631579,1.0,0,0,0,0,0,0.02631578947368421,1,0,0,0,1,1,0,0,0.3235294117647059,0
261,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,14,0.13333333333333333,0.7333333333333333,5.5,1,1.0,1.0,0.875,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0.8181818181818182,1
262,0.32,0.0,0.0,0.0,0.0,0.4,25,0.48,0.12,0.25,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.5357142857142857,0
263,0.20408163265306123,0.04081632653061224,0.3469387755102041,0.3469387755102041,0.04081632653061224,0.061224489795918366,49,0.62,0.32,0.5161290322580645,1,1.0,1.0,1.0,0,1,0,1,0,0.10526315789473684,1,0,0,0,0,0,0,0,0.75,1
264,0.0625,0.020833333333333332,0.041666666666666664,0.7916666666666666,0.0,0.14583333333333334,48,0.4375,0.5,1.1428571428571428,0,0.0,0.9736842105263158,1.0,0,0,0,0,0,0.10526315789473684,1,0,0,0,0,1,0,0,0.2857142857142857,0
265,0.014084507042253521,0.007042253521126761,0.06338028169014084,0.823943661971831,0.014084507042253521,0.056338028169014086,142,0.7482517482517482,0.1888111888111888,0.2523364485981308,1,1.0,1.0,1.0,0,1,0,0,1,0.01680672268907563,1,0,0,0,0,0,0,0,0.25,0
266,0.25,0.08333333333333333,0.0,0.4166666666666667,0.0,0.5833333333333334,12,0.7692307692307693,0.07692307692307693,0.1,1,1.0,1.0,1.0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0.5,1
267,0.009523809523809525,0.004761904761904762,0.0761904761904762,0.8047619047619048,0.0,0.0380952380952381,210,0.7627906976744186,0.19069767441860466,0.25,5,1.0,0.33136094674556216,0.1111111111111111,0,1,0,1,1,0.0,0,0,0,0,0,1,0,0,0.2962962962962963,0
268,0.25,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.0,0.5714285714285714,28,0.4,0.03333333333333333,0.08333333333333333,2,1.0,0.0,1.0,0,1,0,1,1,1.0,0,0,0,0,0,0,0,0,0.43478260869565216,1
269,0.0,0.019230769230769232,0.09615384615384616,0.8653846153846154,0.019230769230769232,0.019230769230769232,52,0.9818181818181818,0.0,0.0,3,1.0,1.0,1.0,0,1,0,1,0,0.021739130434782608,0,0,0,0,0,0,0,0,0.5,1
270,0.30158730158730157,0.015873015873015872,0.06349206349206349,0.23809523809523808,0.0,0.38095238095238093,63,0.40625,0.234375,0.5769230769230769,1,1.0,1.0,1.0,0,1,0,1,0,0.06666666666666667,1,0,0,0,0,1,0,0,0.42,1
271,0.0,0.09302325581395349,0.046511627906976744,0.7906976744186046,0.023255813953488372,0.023255813953488372,43,0.13636363636363635,0.8409090909090909,6.166666666666667,1,1.0,1.0,1.0,0,1,0,1,0,0.02857142857142857,1,0,0,0,0,0,0,0,0.375,1
272,0.5,0.0,0.0,0.0,0.0,0.5,2,0.0,0.5,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.25,0
273,0.5,0.0,0.0,0.0,0.0,0.5,2,0.0,0.5,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.2,0
274,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.0,0.11764705882352941,17,0.05555555555555555,0.8333333333333334,15.0,1,1.0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0.7222222222222222,1
275,0.043343653250773995,0.021671826625386997,0.22910216718266255,0.6253869969040248,0.05263157894736842,0.1021671826625387,323,0.24770642201834864,0.6758409785932722,2.728395061728395,4,1.0,0.9554455445544554,0.9886363636363636,0,1,0,1,0,0.1232876712328767,1,0,0,0,0,1,0,0,0.5208333333333334,0
276,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0
277,0.05128205128205128,0.06153846153846154,0.010256410256410256,0.7794871794871795,0.005128205128205128,0.05641025641025641,195,0.7857142857142857,0.16326530612244897,0.2077922077922078,1,1.0,0.2236842105263158,0.5833333333333334,0,1,0,1,0,0.0196078431372549,0,0,0,0,0,0,0,0,0.18518518518518517,0
278,0.06756756756756757,0.06756756756756757,0.05405405405405406,0.6486486486486487,0.05405405405405406,0.13513513513513514,74,0.5066666666666667,0.36,0.7105263157894737,1,1.0,0.3541666666666667,1.0,0,0,0,1,0,0.07692307692307693,0,0,0,0,1,0,0,0,0.3870967741935484,0
279,0.03389830508474576,0.012711864406779662,0.09745762711864407,0.8008474576271186,0.01694915254237288,0.11016949152542373,236,0.7071129707112971,0.2301255230125523,0.3254437869822485,3,1.0,0.8095238095238095,1.0,0,1,0,1,0,0.09844559585492228,0,0,0,0,0,1,0,0,0.3157894736842105,0
280,0.001949317738791423,0.0003898635477582846,0.0003898635477582846,0.9910331384015595,0.003898635477582846,0.005847953216374269,2565,0.9918160561184723,0.002338269680436477,0.002357563850687623,1,1.0,0.9815106215578285,0.8333333333333334,0,1,0,1,0,0.003918495297805642,0,0,0,0,0,0,0,0,0.4666666666666667,0
281,0.3,0.06,0.04,0.38,0.0,0.22,50,0.5686274509803921,0.21568627450980393,0.3793103448275862,1,1.0,1.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,1,0,0,0.4186046511627907,0
282,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1
283,0.08241758241758242,0.07142857142857142,0.03296703296703297,0.6648351648351648,0.0,0.04395604395604396,182,0.8810810810810811,0.08108108108108109,0.09202453987730061,3,0.0,0.04132231404958678,0.2857142857142857,0,1,0,0,0,0.01652892561983471,0,0,0,0,0,0,0,0,0.13559322033898305,0
284,0.2,0.4,0.0,0.0,0.2,0.2,5,0.8333333333333334,0.0,0.0,1,1.0,0.0,1.0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0.6666666666666666,1
285,0.072,0.016,0.024,0.784,0.0,0.104,125,0.504,0.392,0.7777777777777778,0,0.0,0.5612244897959183,0.9166666666666666,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.36666666666666664,0
286,0.08896797153024912,0.017793594306049824,0.29537366548042704,0.5729537366548043,0.0,0.03914590747330961,281,0.8846153846153846,0.08391608391608392,0.09486166007905138,5,1.0,0.9751552795031055,0.9907407407407407,0,1,0,1,1,0.024844720496894408,1,0,0,0,0,1,0,0,0.6326530612244898,0
287,0.10344827586206896,0.05172413793103448,0.034482758620689655,0.46551724137931033,0.017241379310344827,0.3275862068965517,58,0.4745762711864407,0.2033898305084746,0.42857142857142855,1,1.0,0.9259259259259259,1.0,0,1,0,1,0,0.07142857142857142,1,0,0,0,0,0,0,0,0.30303030303030304,0
288,0.02830188679245283,0.0031446540880503146,0.06918238993710692,0.7641509433962265,0.0,0.16352201257861634,318,0.703125,0.1625,0.2311111111111111,2,1.0,1.0,1.0,0,1,0,1,1,0.0411522633744856,1,0,1,0,0,0,0,0,0.2894736842105263,0
289,0.024844720496894408,0.031055900621118012,0.012422360248447204,0.5527950310559007,0.36024844720496896,0.8509316770186336,161,0.6121212121212121,0.006060606060606061,0.009900990099009901,4,1.0,1.0,1.0,0,1,0,0,1,0.9251700680272109,0,0,0,0,0,0,0,0,0.7857142857142857,1
290,0.14285714285714285,0.15873015873015872,0.031746031746031744,0.3968253968253968,0.015873015873015872,0.06349206349206349,63,0.8125,0.125,0.15384615384615385,1,0.0,0.28,0.18181818181818182,0,0,0,0,0,0.11538461538461539,0,0,0,0,0,1,0,0,0.08333333333333333,0
291,0.16875,0.11875,0.125,0.36875,0.0,0.075,160,0.8571428571428571,0.062111801242236024,0.07246376811594203,1,1.0,0.11864406779661017,0.0,0,1,0,0,1,0.0,0,0,1,0,0,0,0,0,0.03409090909090909,0
292,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,7,0.38461538461538464,0.15384615384615385,0.4,6,1.0,1.0,1.0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0,0.42857142857142855,1
293,0.5,0.0,0.0,0.0,0.0,0.5,2,0.5,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.5,1
294,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,15,1.0,0.0,0.0,1,1.0,0.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.7692307692307693,1
295,0.023529411764705882,0.011764705882352941,0.06470588235294118,0.7764705882352941,0.0058823529411764705,0.041176470588235294,170,0.935672514619883,0.029239766081871343,0.03125,1,0.0,0.12121212121212122,0.4666666666666667,0,0,0,0,0,0.007518796992481203,0,0,0,0,0,0,0,0,0.06382978723404255,0
296,0.1111111111111111,0.015873015873015872,0.047619047619047616,0.4603174603174603,0.0,0.15873015873015872,63,0.7777777777777778,0.1111111111111111,0.14285714285714285,0,0.0,0.5172413793103449,0.0,0,0,0,0,0,0.10344827586206896,0,0,1,0,1,0,0,0,0.06779661016949153,0
297,0.0273972602739726,0.0,0.0684931506849315,0.726027397260274,0.0273972602739726,0.1506849315068493,73,0.6712328767123288,0.1780821917808219,0.2653061224489796,0,0.0,0.41509433962264153,1.0,0,0,0,0,0,0.03636363636363636,0,0,0,0,0,1,0,0,0.10526315789473684,0
298,0.11224489795918367,0.05102040816326531,0.01020408163265306,0.5204081632653061,0.0,0.29591836734693877,98,0.49,0.23,0.46938775510204084,2,1.0,0.23529411764705882,1.0,0,0,0,1,0,0.0196078431372549,0,0,0,1,0,0,0,0,0.33962264150943394,0
299,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.0,1
300,0.06578947368421052,0.013157894736842105,0.02631578947368421,0.631578947368421,0.11842105263157894,0.25,76,0.6410256410256411,0.14102564102564102,0.22,2,1.0,0.9791666666666666,1.0,0,1,0,1,1,0.21052631578947367,0,0,0,0,0,0,0,0,0.47619047619047616,0
301,0.14893617021276595,0.09574468085106383,0.031914893617021274,0.2765957446808511,0.0,0.30851063829787234,94,0.2736842105263158,0.42105263157894735,1.5384615384615385,1,1.0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,0.4430379746835443,0
302,0.04219409282700422,0.008438818565400843,0.3755274261603376,0.4978902953586498,0.0,0.06751054852320675,237,0.8916666666666667,0.041666666666666664,0.04672897196261682,3,0.6666666666666666,0.11016949152542373,0.8787878787878788,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.1891891891891892,0
303,0.24561403508771928,0.05263157894736842,0.14035087719298245,0.45614035087719296,0.0,0.10526315789473684,57,0.5344827586206896,0.3793103448275862,0.7096774193548387,1,1.0,1.0,1.0,0,1,0,1,0,0.038461538461538464,1,0,0,0,0,1,0,0,0.5454545454545454,1
304,0.11042944785276074,0.018404907975460124,0.25766871165644173,0.5153374233128835,0.0,0.09815950920245399,163,0.5304878048780488,0.3780487804878049,0.7126436781609196,1,1.0,0.5119047619047619,1.0,0,1,0,0,1,0.023809523809523808,0,0,0,0,0,1,0,0,0.42,0
305,0.058823529411764705,0.03529411764705882,0.023529411764705882,0.6882352941176471,0.0,0.10588235294117647,170,0.6529411764705882,0.2411764705882353,0.36936936936936937,0,0.0,0.9658119658119658,1.0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0.5357142857142857,0
306,0.0,0.0,0.0,0.0,0.0,0.5,2,0.0,0.5,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.1,1
307,0.1864406779661017,0.0,0.03389830508474576,0.0847457627118644,0.0,0.5423728813559322,59,0.08333333333333333,0.36666666666666664,4.4,1,1.0,0.2,1.0,0,1,0,0,1,0.4,0,0,0,0,0,0,0,0,0.2753623188405797,1
308,0.16666666666666666,0.08333333333333333,0.0,0.25,0.3333333333333333,0.4166666666666667,12,0.21428571428571427,0.2857142857142857,1.3333333333333333,2,1.0,1.0,1.0,0,1,0,0,1,0.5714285714285714,0,0,0,0,0,0,0,0,0.4444444444444444,1
309,0.013157894736842105,0.0,0.0043859649122807015,0.7850877192982456,0.0,0.05263157894736842,228,0.8245614035087719,0.12280701754385964,0.14893617021276595,0,0.0,0.9776536312849162,1.0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.5074626865671642,0
310,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,0.0,13,0.6923076923076923,0.3076923076923077,0.4444444444444444,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.8125,1
311,0.0,0.06382978723404255,0.02127659574468085,0.851063829787234,0.0,0.02127659574468085,47,0.8958333333333334,0.08333333333333333,0.09302325581395349,1,1.0,0.75,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.5,0
312,0.5,0.0,0.0,0.0,0.0,0.5,2,0.5,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.5,0
313,0.008064516129032258,0.04032258064516129,0.31451612903225806,0.6290322580645161,0.0,0.024193548387096774,124,0.808,0.184,0.22772277227722773,1,1.0,0.9871794871794872,1.0,0,1,0,1,0,0.038461538461538464,1,0,0,0,0,0,0,0,0.5384615384615384,1
314,0.10714285714285714,0.014285714285714285,0.11428571428571428,0.6285714285714286,0.0,0.21428571428571427,140,0.7253521126760564,0.1619718309859155,0.22330097087378642,2,1.0,0.7159090909090909,0.7096774193548387,0,1,0,1,0,0.17045454545454544,0,0,0,0,0,0,0,0,0.3617021276595745,0
