rec_id,script_files_ratio,css_files_ratio,image_files_ratio,anchor_files_ratio,empty_anchor_ratio,null_hyperlink_ratio,total_hyperlinks,internal_hyperlink_ratio,external_hyperlink_ratio,external_to_internal_ratio,total_forms,suspicious_form_ratio,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,ExtMetaScriptLinkRT,phishing
22745,0.25,0.25,0.0,0.25,0.0,0.25,4,0.25,0.5,2.0,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.25,0
22746,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.5,0
22747,0.06481481481481481,0.037037037037037035,0.009259259259259259,0.7962962962962963,0.0,0.041666666666666664,216,0.867579908675799,0.0958904109589041,0.11052631578947368,3,1.0,0.9883720930232558,0.6875,0,1,0,1,0,0.005813953488372093,0,0,0,0,0,1,0,0,0.2727272727272727,0
22748,0.05,0.15,0.2,0.2,0.0,0.2,20,0.09523809523809523,0.7142857142857143,7.5,1,0.0,0.75,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.24242424242424243,1
22749,0.1875,0.125,0.3125,0.1875,0.0,0.3125,16,0.4444444444444444,0.2777777777777778,0.625,2,1.0,0.0,1.0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0.375,1
22750,0.058823529411764705,0.0,0.23529411764705882,0.47058823529411764,0.0,0.29411764705882354,17,0.42105263157894735,0.3684210526315789,0.875,2,1.0,1.0,1.0,0,1,0,1,1,0.25,1,0,1,0,0,1,0,0,0.125,1
22751,0.11707317073170732,0.06829268292682927,0.04390243902439024,0.43414634146341463,0.0,0.03902439024390244,205,0.8398058252427184,0.1262135922330097,0.15028901734104047,1,1.0,0.5393258426966292,1.0,0,1,0,1,0,0.011235955056179775,0,0,0,0,0,1,0,0,0.6611570247933884,0
22752,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,9,1.0,0.0,0.0,1,1.0,0.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.7142857142857143,1
22753,0.042071197411003236,0.006472491909385114,0.009708737864077669,0.8317152103559871,0.0,0.11974110032362459,309,0.7129032258064516,0.21935483870967742,0.3076923076923077,1,0.0,0.2918287937743191,0.625,0,0,0,0,0,0.0622568093385214,0,0,0,0,0,1,0,0,0.2318840579710145,0
22754,0.05,0.05,0.45,0.4,0.0,0.05,20,0.55,0.4,0.7272727272727273,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.5,0
22755,0.15384615384615385,0.038461538461538464,0.17307692307692307,0.4230769230769231,0.0,0.19230769230769232,52,0.6346153846153846,0.17307692307692307,0.2727272727272727,0,0.0,1.0,0.6470588235294118,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.4583333333333333,0
22756,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.5714285714285714,0.0,0.047619047619047616,63,0.5873015873015873,0.36507936507936506,0.6216216216216216,0,0.0,1.0,0.75,0,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0.38596491228070173,0
22757,0.0,0.07692307692307693,0.038461538461538464,0.7307692307692307,0.07692307692307693,0.15384615384615385,26,0.32142857142857145,0.5,1.5555555555555556,2,1.0,0.8947368421052632,1.0,0,1,0,1,1,0.19047619047619047,1,0,0,0,0,0,0,0,0.4,1
22758,0.04597701149425287,0.0,0.011494252873563218,0.06896551724137931,0.0,0.05747126436781609,87,0.7045454545454546,0.22727272727272727,0.3225806451612903,1,1.0,0.0,1.0,0,1,0,0,1,0.0,0,0,0,0,0,0,1,0,0.23076923076923078,0
22759,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,7,0.5,0.25,0.5,1,1.0,1.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0
22760,0.0182648401826484,0.0228310502283105,0.4452054794520548,0.3744292237442922,0.091324200913242,0.13470319634703196,438,0.3675799086757991,0.4977168949771689,1.3540372670807452,0,0.0,0.9695121951219512,1.0,0,0,0,0,0,0.19607843137254902,0,0,0,0,0,0,0,0,0.3584905660377358,0
22761,0.016181229773462782,0.025889967637540454,0.061488673139158574,0.8576051779935275,0.003236245954692557,0.042071197411003236,309,0.9193548387096774,0.07096774193548387,0.07719298245614035,1,1.0,1.0,1.0,0,1,0,1,0,0.03759398496240601,1,0,0,0,0,0,0,0,0.6875,0
22762,0.0058823529411764705,0.00196078431372549,0.0058823529411764705,0.8960784313725491,0.00196078431372549,0.049019607843137254,510,0.8313725490196079,0.15098039215686274,0.18160377358490565,0,0.0,0.3982494529540481,1.0,0,0,0,0,0,0.04148471615720524,0,0,0,0,1,1,0,0,0.6896551724137931,0
22763,0.007042253521126761,0.007042253521126761,0.0,0.7253521126760564,0.0,0.09859154929577464,142,0.6293706293706294,0.2867132867132867,0.45555555555555555,1,1.0,1.0,1.0,0,1,0,1,0,0.019417475728155338,1,0,0,0,0,0,0,0,0.29411764705882354,0
22764,0.009523809523809525,0.014285714285714285,0.05238095238095238,0.7571428571428571,0.1380952380952381,0.14761904761904762,210,0.7603686635944701,0.09216589861751152,0.12121212121212122,7,0.14285714285714285,0.3333333333333333,0.6923076923076923,0,1,0,0,1,0.1595744680851064,0,0,0,0,0,0,0,0,0.05405405405405406,0
22765,0.19718309859154928,0.2112676056338028,0.028169014084507043,0.2112676056338028,0.0,0.18309859154929578,71,0.7397260273972602,0.0958904109589041,0.12962962962962962,2,1.0,0.6,0.0,0,1,0,1,0,0.06666666666666667,0,0,0,0,0,1,0,0,0.04411764705882353,0
22766,0.09523809523809523,0.0,0.19047619047619047,0.09523809523809523,0.0,0.6666666666666666,21,0.3333333333333333,0.047619047619047616,0.14285714285714285,0,0.0,1.0,1.0,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0.10526315789473684,1
22767,0.10810810810810811,0.05405405405405406,0.6756756756756757,0.02702702702702703,0.05405405405405406,0.10810810810810811,37,0.8421052631578947,0.05263157894736842,0.0625,1,1.0,1.0,1.0,0,1,0,0,1,0.6666666666666666,0,0,0,0,0,0,0,0,0.4666666666666667,1
22768,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.47058823529411764,0.0,0.23529411764705882,17,0.21052631578947367,0.631578947368421,3.0,2,1.0,1.0,1.0,0,1,0,1,1,0.25,1,0,0,0,0,1,0,0,0.1875,1
22769,0.47058823529411764,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.0,0.17647058823529413,17,0.16666666666666666,0.6666666666666666,4.0,1,1.0,1.0,1.0,0,1,0,0,1,0.3333333333333333,0,0,0,0,0,0,0,0,0.6666666666666666,1
22770,0.25,0.25,0.0,0.25,0.0,0.25,4,0.25,0.5,2.0,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.25,0
22771,0.010395010395010396,0.008316008316008316,0.035343035343035345,0.9126819126819127,0.002079002079002079,0.04573804573804574,481,0.8357588357588358,0.14137214137214138,0.1691542288557214,0,0.0,0.34851936218678814,1.0,0,0,0,0,0,0.02727272727272727,0,0,0,0,0,1,0,0,0.2926829268292683,0
22772,0.0,0.04,0.0,0.92,0.0,0.04,25,0.12,0.88,7.333333333333333,0,0.0,1.0,0.0,0,0,0,0,0,0.043478260869565216,1,0,0,0,0,0,0,0,0.15384615384615385,1
22773,0.0019896538002387586,0.0015917230401910067,0.0003979307600477517,0.9836848388380421,0.0007958615200955034,0.011142061281337047,2513,0.9765407554671968,0.013518886679920477,0.013843648208469055,2,1.0,0.9947411003236246,1.0,0,1,0,1,0,0.0064672594987873885,1,0,0,0,0,1,0,0,0.31645569620253167,0
22774,0.027227722772277228,0.007425742574257425,0.009900990099009901,0.8341584158415841,0.0,0.024752475247524754,404,0.9209876543209876,0.05432098765432099,0.058981233243967826,1,1.0,0.9584569732937686,0.8,0,1,0,1,0,0.005934718100890208,0,0,0,0,0,1,0,0,0.4642857142857143,0
22775,0.0,0.04950495049504951,0.1485148514851485,0.7722772277227723,0.0,0.7722772277227723,101,0.20388349514563106,0.02912621359223301,0.14285714285714285,2,1.0,0.01282051282051282,1.0,0,1,0,1,1,0.9871794871794872,1,0,0,0,0,0,0,0,0.5384615384615384,1
22776,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.0,1
22777,0.013477088948787063,0.005390835579514825,0.07547169811320754,0.7250673854447439,0.0,0.14285714285714285,371,0.8426666666666667,0.05333333333333334,0.06329113924050633,4,0.25,0.07806691449814127,0.45454545454545453,0,1,0,0,1,0.055762081784386616,0,0,0,0,1,1,0,0,0.16326530612244897,0
22778,0.30158730158730157,0.015873015873015872,0.06349206349206349,0.23809523809523808,0.0,0.38095238095238093,63,0.40625,0.234375,0.5769230769230769,1,1.0,1.0,1.0,0,1,0,1,0,0.06666666666666667,1,0,0,0,0,1,0,0,0.42,1
22779,0.11363636363636363,0.06818181818181818,0.0,0.4318181818181818,0.0,0.20454545454545456,44,0.2,0.6888888888888889,3.4444444444444446,1,1.0,1.0,1.0,0,0,0,1,0,0.21052631578947367,1,0,0,0,0,0,0,0,0.47619047619047616,0
22780,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0
22781,0.1848341232227488,0.14218009478672985,0.04739336492890995,0.41232227488151657,0.0,0.1848341232227488,211,0.8093023255813954,0.04186046511627907,0.05172413793103448,4,0.5,0.21839080459770116,0.04081632653061224,0,1,0,0,1,0.09195402298850575,0,0,0,0,1,1,0,0,0.03816793893129771,0
22782,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.43478260869565216,0.021739130434782608,0.2391304347826087,46,0.48936170212765956,0.2553191489361702,0.5217391304347826,1,1.0,0.8,0.9166666666666666,0,1,0,0,1,0.09523809523809523,0,0,0,0,0,1,0,0,0.4444444444444444,0
22783,0.019867549668874173,0.008830022075055188,0.033112582781456956,0.7748344370860927,0.008830022075055188,0.1434878587196468,453,0.8267543859649122,0.03070175438596491,0.03713527851458886,3,0.0,0.06267806267806268,0.25,0,0,0,0,0,0.011267605633802818,0,0,0,0,1,1,0,0,0.030612244897959183,0
22784,0.25,0.25,0.25,0.125,0.0,0.0,8,0.75,0.25,0.3333333333333333,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.7142857142857143,1
22785,0.0625,0.046875,0.0625,0.765625,0.0,0.578125,64,0.7230769230769231,0.2153846153846154,0.2978723404255319,1,1.0,1.0,1.0,0,1,0,1,0,0.673469387755102,1,0,0,0,0,0,1,0,0.5833333333333334,1
22786,0.0,0.19047619047619047,0.09523809523809523,0.42857142857142855,0.0,0.6666666666666666,21,0.5652173913043478,0.17391304347826086,0.3076923076923077,2,1.0,1.0,1.0,0,1,0,1,1,0.8888888888888888,1,0,0,0,0,0,0,0,0.2222222222222222,1
22787,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0
22788,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.8983050847457628,0.0,0.1016949152542373,118,0.7583333333333333,0.21666666666666667,0.2857142857142857,2,1.0,0.839622641509434,1.0,0,1,0,1,0,0.08490566037735849,0,0,0,0,0,0,0,0,0.36363636363636365,0
22789,0.13043478260869565,0.0,0.0,0.6086956521739131,0.0,0.30434782608695654,23,0.56,0.12,0.21428571428571427,2,0.5,0.14285714285714285,0.3333333333333333,0,1,0,0,1,0.07142857142857142,0,0,0,0,0,0,0,0,0.08333333333333333,1
22790,0.012422360248447204,0.006211180124223602,0.40372670807453415,0.5279503105590062,0.0,0.17391304347826086,161,0.8827160493827161,0.07407407407407407,0.08391608391608392,1,1.0,1.0,1.0,0,1,0,0,1,0.25882352941176473,1,0,0,0,0,0,0,0,0.2,1
22791,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1.0,0
22792,0.1111111111111111,0.03508771929824561,0.03508771929824561,0.7602339181286549,0.0,0.05847953216374269,171,0.8546511627906976,0.09883720930232558,0.11564625850340136,1,1.0,1.0,1.0,0,1,0,1,0,0.015384615384615385,1,0,0,0,0,1,0,0,0.5869565217391305,0
22793,0.08368200836820083,0.07112970711297072,0.09205020920502092,0.6192468619246861,0.0,0.06276150627615062,239,0.85,0.0875,0.10294117647058823,1,0.0,0.7567567567567568,0.6190476190476191,0,0,0,0,0,0.02027027027027027,0,0,0,0,1,0,0,0,0.13253012048192772,0
22794,0.0,0.25,0.0,0.25,0.0,0.5,4,0.4,0.2,0.5,1,1.0,1.0,0.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0.125,1
22795,0.004,0.008,0.02,0.852,0.008,0.028,250,0.749003984063745,0.22310756972111553,0.2978723404255319,1,1.0,0.971830985915493,0.8333333333333334,0,1,0,1,0,0.009302325581395349,0,0,0,0,0,0,0,0,0.5897435897435898,0
22796,0.01195219123505976,0.00398406374501992,0.01195219123505976,0.7609561752988048,0.12350597609561753,0.1593625498007968,251,0.3134920634920635,0.5277777777777778,1.6835443037974684,1,0.0,0.9685863874345549,1.0,0,1,1,0,0,0.13963963963963963,1,0,0,0,1,0,0,0,0.4,0
22797,0.0,0.09302325581395349,0.046511627906976744,0.7906976744186046,0.023255813953488372,0.023255813953488372,43,0.13636363636363635,0.8409090909090909,6.166666666666667,1,1.0,1.0,1.0,0,1,0,1,0,0.02857142857142857,1,0,0,0,0,0,0,0,0.375,1
22798,0.5,0.0,0.0,0.0,0.0,0.5,2,0.5,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.14285714285714285,1
22799,0.08900523560209424,0.06806282722513089,0.05235602094240838,0.5916230366492147,0.0,0.09947643979057591,191,0.796875,0.109375,0.13725490196078433,1,0.0,0.035398230088495575,0.2222222222222222,0,0,0,0,0,0.008849557522123894,0,0,0,0,0,0,0,0,0.20987654320987653,0
22800,0.020689655172413793,0.020689655172413793,0.020689655172413793,0.8758620689655172,0.0,0.08275862068965517,145,0.8716216216216216,0.11486486486486487,0.13178294573643412,3,1.0,0.29133858267716534,0.6666666666666666,0,1,0,1,0,0.07874015748031496,0,0,0,0,1,1,0,0,0.5714285714285714,0
22801,0.6,0.2,0.0,0.1,0.0,0.1,10,0.0,0.9,0.0,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0.5333333333333333,0
22802,0.05862068965517241,0.04827586206896552,0.07931034482758621,0.7551724137931034,0.0,0.08620689655172414,290,0.04745762711864407,0.8949152542372881,18.857142857142858,5,1.0,1.0,1.0,0,1,0,1,1,0.045662100456621,1,0,0,0,0,0,0,1,0.7021276595744681,1
22803,0.008077544426494346,0.006462035541195477,0.10339256865912763,0.8384491114701131,0.0,0.024232633279483037,619,0.8341384863123994,0.143317230273752,0.1718146718146718,2,1.0,0.3063583815028902,0.9855072463768116,0,1,0,1,0,0.0019267822736030828,0,0,0,0,0,0,0,0,0.15789473684210525,0
22804,0.00425531914893617,0.00851063829787234,0.02553191489361702,0.8723404255319149,0.00851063829787234,0.029787234042553193,235,0.7542372881355932,0.21610169491525424,0.28651685393258425,1,1.0,0.975609756097561,0.8571428571428571,0,1,0,1,0,0.00966183574879227,1,0,0,0,0,0,0,0,0.4838709677419355,0
22805,0.21568627450980393,0.0784313725490196,0.19607843137254902,0.43137254901960786,0.0,0.47058823529411764,51,0.6862745098039216,0.2549019607843137,0.37142857142857144,0,0.0,1.0,1.0,0,0,0,0,0,0.9545454545454546,1,0,0,0,0,0,0,0,0.7272727272727273,1
22806,0.047619047619047616,0.0,0.47619047619047616,0.3333333333333333,0.0,0.42857142857142855,21,0.8636363636363636,0.045454545454545456,0.05263157894736842,1,1.0,1.0,1.0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0.4,1
22807,0.07,0.04,0.08,0.62,0.0,0.05,100,0.6633663366336634,0.27722772277227725,0.417910447761194,1,1.0,0.46774193548387094,0.6,0,1,0,0,1,0.016129032258064516,0,0,0,0,0,0,0,0,0.17391304347826086,0
22808,0.034482758620689655,0.004310344827586207,0.1810344827586207,0.5431034482758621,0.0,0.09482758620689655,232,0.6595744680851063,0.2553191489361702,0.3870967741935484,3,1.0,1.0,1.0,0,1,0,1,1,0.023809523809523808,1,0,0,0,0,1,0,0,0.5301204819277109,0
22809,0.08888888888888889,0.35555555555555557,0.022222222222222223,0.4444444444444444,0.022222222222222223,0.06666666666666667,45,0.8695652173913043,0.06521739130434782,0.075,1,1.0,1.0,1.0,0,1,0,1,0,0.047619047619047616,1,0,0,0,0,0,0,0,0.8076923076923077,0
22810,0.0625,0.03125,0.09375,0.71875,0.03125,0.09375,32,0.2647058823529412,0.6470588235294118,2.4444444444444446,2,1.0,1.0,1.0,0,1,0,1,0,0.041666666666666664,1,0,0,0,0,0,0,0,0.25,1
22811,0.07589285714285714,0.044642857142857144,0.008928571428571428,0.7723214285714286,0.004464285714285714,0.09375,224,0.6428571428571429,0.26339285714285715,0.4097222222222222,0,0.0,0.9884393063583815,1.0,0,0,0,0,0,0.005747126436781609,1,0,0,0,1,0,0,0,0.4745762711864407,0
22812,0.03868471953578337,0.005802707930367505,0.16054158607350097,0.5067698259187621,0.0038684719535783366,0.24177949709864605,517,0.5791505791505791,0.18146718146718147,0.31333333333333335,1,1.0,0.48854961832061067,1.0,0,1,0,1,0,0.011363636363636364,0,0,0,0,0,1,0,0,0.5301204819277109,0
22813,0.05128205128205128,0.01282051282051282,0.0,0.2564102564102564,0.08974358974358974,0.1794871794871795,78,0.7375,0.1,0.13559322033898305,2,1.0,0.95,1.0,0,1,0,1,0,0.2962962962962963,1,0,0,0,1,0,0,0,0.24324324324324326,0
22814,0.011583011583011582,0.013513513513513514,0.003861003861003861,0.944015444015444,0.0019305019305019305,0.025096525096525095,518,0.9402697495183044,0.03468208092485549,0.036885245901639344,1,1.0,0.9979550102249489,1.0,0,1,0,1,0,0.0020408163265306124,1,0,0,0,0,1,0,0,0.45161290322580644,0
22815,0.36024844720496896,0.2857142857142857,0.018633540372670808,0.06832298136645963,0.018633540372670808,0.17391304347826086,161,0.5838509316770186,0.2484472049689441,0.425531914893617,0,0.0,0.09090909090909091,0.3114754098360656,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0.25,1
22816,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3,0.75,0.0,0.0,1,1.0,0.0,1.0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0.6666666666666666,1
22817,0.25,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.0,0.08333333333333333,12,0.7692307692307693,0.15384615384615385,0.2,1,1.0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,0.5,1
22818,0.06896551724137931,0.0049261083743842365,0.014778325123152709,0.7192118226600985,0.0,0.20689655172413793,203,0.5686274509803921,0.30392156862745096,0.5344827586206896,1,0.0,0.410958904109589,1.0,0,0,0,0,0,0.1095890410958904,0,0,0,0,0,1,0,0,0.37142857142857144,0
22819,0.12903225806451613,0.03225806451612903,0.0,0.0,0.0,0.5483870967741935,31,0.03225806451612903,0.41935483870967744,13.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0.2653061224489796,0
22820,0.0,0.0,0.25,0.75,0.0,0.0,4,0.16666666666666666,0.8333333333333334,5.0,2,1.0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,1,0,0.0,1
22821,0.3893805309734513,0.1415929203539823,0.02654867256637168,0.20353982300884957,0.0,0.09734513274336283,113,0.8157894736842105,0.09649122807017543,0.11827956989247312,1,0.0,0.6521739130434783,0.0425531914893617,0,0,0,0,0,0.08695652173913043,0,0,0,0,1,0,0,0,0.05434782608695652,0
22822,0.1,0.035,0.01,0.05,0.0,0.83,200,0.07,0.1,1.4285714285714286,0,0.0,1.0,0.13636363636363635,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.11224489795918367,1
22823,0.0916030534351145,0.015267175572519083,0.022900763358778626,0.6946564885496184,0.030534351145038167,0.183206106870229,131,0.5984848484848485,0.25757575757575757,0.43037974683544306,1,1.0,0.21978021978021978,0.9333333333333333,0,1,0,1,0,0.10526315789473684,0,0,0,1,0,0,0,0,0.37209302325581395,0
22824,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1
22825,0.02512562814070352,0.01507537688442211,0.05527638190954774,0.6432160804020101,0.01507537688442211,0.16080402010050251,199,0.685,0.15,0.21897810218978103,1,1.0,0.9375,1.0,0,1,0,0,1,0.022900763358778626,1,0,0,0,0,1,0,0,0.28888888888888886,0
22826,0.01694915254237288,0.01694915254237288,0.2542372881355932,0.4745762711864407,0.0,0.2711864406779661,59,0.3709677419354839,0.43548387096774194,1.173913043478261,3,1.0,0.6428571428571429,1.0,0,1,0,1,1,0.2857142857142857,0,0,0,0,0,0,0,0,0.2608695652173913,0
22827,0.10232558139534884,0.11162790697674418,0.018604651162790697,0.44651162790697674,0.03255813953488372,0.17674418604651163,215,0.6589861751152074,0.1889400921658986,0.2867132867132867,2,1.0,0.1875,0.3076923076923077,0,1,0,1,0,0.11650485436893204,0,0,0,1,0,1,0,0,0.234375,0
22828,0.046875,0.03125,0.03125,0.609375,0.0,0.1875,64,0.53125,0.3125,0.5882352941176471,0,0.0,0.9230769230769231,1.0,0,0,0,0,0,0.10256410256410256,0,0,0,0,0,1,0,0,0.3076923076923077,0
22829,0.14857142857142858,0.10857142857142857,0.03428571428571429,0.5485714285714286,0.0,0.12571428571428572,175,0.8192090395480226,0.096045197740113,0.11724137931034483,2,0.0,0.14583333333333334,0.21875,0,0,0,0,0,0.09375,0,0,0,0,1,0,0,0,0.14285714285714285,0
22830,0.25,0.0,0.25,0.0,0.0,0.25,4,0.75,0.0,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.3333333333333333,1
22831,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,3,1.0,0.0,0.0,1,1.0,0.0,1.0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0.25,1
22832,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3,0.0,1.0,0.0,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.16666666666666666,1
22833,0.24369747899159663,0.058823529411764705,0.04201680672268908,0.29411764705882354,0.0,0.14285714285714285,119,0.725,0.14166666666666666,0.19540229885057472,1,1.0,0.5714285714285714,0.29411764705882354,0,1,0,0,1,0.05714285714285714,0,0,0,0,0,1,0,0,0.09009009009009009,0
22834,0.5,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,6,0.0,0.8333333333333334,0.0,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.38461538461538464,1
22835,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0
22836,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0
22837,0.21428571428571427,0.07142857142857142,0.0,0.0,0.0,0.2857142857142857,14,0.6428571428571429,0.07142857142857142,0.1111111111111111,0,0.0,0.0,1.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.4,0
22838,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.7317073170731707,0.0,0.04878048780487805,41,0.8181818181818182,0.13636363636363635,0.16666666666666666,3,0.0,0.7333333333333333,0.75,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.11538461538461539,0
22839,0.04330708661417323,0.01968503937007874,0.07874015748031496,0.46062992125984253,0.0,0.047244094488188976,254,0.9098039215686274,0.050980392156862744,0.05603448275862069,1,1.0,0.08547008547008547,1.0,0,1,0,0,1,0.03418803418803419,0,0,0,0,0,1,0,0,0.1323529411764706,0
22840,0.011235955056179775,0.011235955056179775,0.033707865168539325,0.7191011235955056,0.0,0.7303370786516854,89,0.7142857142857143,0.26373626373626374,0.36923076923076925,2,1.0,1.0,1.0,0,1,0,1,1,1.0,0,0,0,0,0,0,0,0,0.75,1
22841,0.12727272727272726,0.01818181818181818,0.07272727272727272,0.6181818181818182,0.0,0.16363636363636364,55,0.7321428571428571,0.125,0.17073170731707318,1,1.0,0.8823529411764706,0.6363636363636364,0,1,0,1,0,0.029411764705882353,0,0,0,0,0,0,0,0,0.34615384615384615,0
22842,0.08571428571428572,0.0,0.02857142857142857,0.8,0.0,0.08571428571428572,35,0.34285714285714286,0.5714285714285714,1.6666666666666667,0,0.0,0.6071428571428571,0.75,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.5,0
22843,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.0,1
22844,0.08,0.08,0.08,0.72,0.0,0.72,25,1.0,0.0,0.0,1,1.0,1.0,1.0,0,1,0,1,0,1.0,0,0,0,0,0,0,0,0,0.4166666666666667,1
22845,0.20833333333333334,0.06944444444444445,0.2222222222222222,0.18055555555555555,0.0,0.125,72,0.7361111111111112,0.1388888888888889,0.18867924528301888,0,0.0,0.38461538461538464,0.12903225806451613,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.08771929824561403,0
22846,0.0022497187851518562,0.0022497187851518562,0.12710911136107986,0.8087739032620922,0.02699662542182227,0.05511811023622047,889,0.9114349775784754,0.04708520179372197,0.05166051660516605,3,1.0,0.9707927677329624,1.0,0,1,0,1,0,0.0740242261103634,0,0,0,0,0,0,0,0,0.20408163265306123,0
22847,0.08484848484848485,0.0,0.19393939393939394,0.593939393939394,0.01818181818181818,0.024242424242424242,165,0.6727272727272727,0.30303030303030304,0.45045045045045046,0,0.0,1.0,1.0,0,0,0,0,0,0.0297029702970297,1,0,0,0,0,0,0,0,0.5972222222222222,0
22848,0.014150943396226415,0.10377358490566038,0.24056603773584906,0.5235849056603774,0.0,0.0330188679245283,212,0.596244131455399,0.3755868544600939,0.6299212598425197,1,0.0,0.26126126126126126,1.0,0,0,0,0,0,0.018018018018018018,0,0,0,0,0,1,0,0,0.3655913978494624,0
22849,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1
22850,0.01282051282051282,0.01282051282051282,0.038461538461538464,0.9262820512820513,0.0,0.1987179487179487,312,0.9294871794871795,0.060897435897435896,0.06551724137931035,0,0.0,0.9515570934256056,1.0,0,0,0,0,0,0.21107266435986158,0,0,0,0,0,0,0,0,0.36363636363636365,0
